CVE_ENT,CVE_MUN,nombre_entidad,NOMGEO,anio,nomcicloproductivo,lluvia_acumulada_mm,lluvia_anio_anterior_mm
30,004,Veracruz,Actopan,2016,OI,198.32,1726.95
30,007,Veracruz,Camarón de Tejeda,2016,OI,62.080000000000005,814.7399999999999
30,010,Veracruz,Altotonga,2016,OI,567.43,1720.4899999999998
30,011,Veracruz,Alvarado,2016,OI,386.61999999999995,1626.41
30,015,Veracruz,Angel R. Cabada,2016,OI,620.8700000000001,2487.48
30,016,Veracruz,La Antigua,2016,OI,116.79000000000002,971.7
30,017,Veracruz,Apazapan,2016,OI,141.66,979.2
30,023,Veracruz,Atzalan,2016,OI,287.02,1637.9399999999998
30,026,Veracruz,Banderilla,2016,OI,563.0,1404.9099999999999
30,028,Veracruz,Boca del Río,2016,OI,196.40000000000003,1278.51
30,032,Veracruz,Catemaco,2016,OI,1507.37,4755.620000000001
30,035,Veracruz,Citlaltépetl,2016,OI,161.56,1094.37
30,038,Veracruz,Coatepec,2016,OI,1899.07,6091.92
30,039,Veracruz,Coatzacoalcos,2016,OI,3728.89,10148.52
30,045,Oaxaca,Cosamaloapan de Carpio,2016,OI,244.47,1822.12
30,046,Veracruz,Cosautlán de Carvajal,2016,OI,722.6,2487.74
30,054,Veracruz,Chacaltianguis,2016,OI,300.14,1228.2900000000002
30,055,Veracruz,Chalma,2016,OI,225.09,608.89
30,061,Veracruz,Las Choapas,2016,OI,3883.4500000000007,9482.12
30,065,Veracruz,Emiliano Zapata,2016,OI,347.7,1354.31
30,066,Veracruz,Espinal,2016,OI,54.5,377.07000000000005
30,071,Veracruz,Huatusco,2016,OI,347.85,1997.68
30,072,Veracruz,Huayacocotla,2016,OI,223.1,1356.0
30,073,Veracruz,Hueyapan de Ocampo,2016,OI,178.31,1299.2
30,077,Veracruz,Isla,2016,OI,294.55999999999995,1373.3299999999997
30,085,Veracruz,Ixtaczoquitlán,2016,OI,301.0,2204.7999999999997
30,087,Veracruz,Xalapa,2016,OI,1569.37,5530.27
30,091,Veracruz,Jesús Carranza,2016,OI,794.7200000000001,3386.8599999999997
30,093,Veracruz,Jilotepec,2016,OI,658.58,1886.1899999999998
30,100,Veracruz,Manlio Fabio Altamirano,2016,OI,110.18,1117.51
30,101,Veracruz,Mariano Escobedo,2016,OI,225.75,2214.25
30,102,Veracruz,Martínez de la Torre,2016,OI,522.55,1552.7399999999998
30,104,Veracruz,Mecayapan,2016,OI,289.2,1447.47
30,105,Veracruz,Medellín de Bravo,2016,OI,117.47,1142.0500000000002
30,109,Veracruz,Misantla,2016,OI,1321.08,4299.570000000001
30,111,Veracruz,Moloacán,2016,OI,1318.26,2921.87
30,112,Veracruz,Naolinco,2016,OI,520.0300000000001,1891.1399999999999
30,114,Veracruz,Nautla,2016,OI,567.44,1564.66
30,118,Veracruz,Orizaba,2016,OI,877.9800000000001,4217.62
30,123,Veracruz,Pánuco,2016,OI,461.59999999999997,2627.86
30,126,Veracruz,Paso de Ovejas,2016,OI,117.58,1014.6299999999999
30,128,Veracruz,Perote,2016,OI,390.71999999999997,1352.22
30,131,Veracruz,Poza Rica de Hidalgo,2016,OI,292.48999999999995,1103.01
30,132,Veracruz,Las Vigas de Ramírez,2016,OI,150.06,551.67
30,134,Veracruz,Puente Nacional,2016,OI,46.059999999999995,871.0899999999999
30,141,Veracruz,San Andrés Tuxtla,2016,OI,613.0900000000001,3641.7699999999995
30,142,Veracruz,San Juan Evangelista,2016,OI,211.55,1020.6600000000001
30,143,Veracruz,Santiago Tuxtla,2016,OI,803.4599999999999,2189.2599999999998
30,155,Veracruz,Tantoyuca,2016,OI,179.35000000000002,993.7500000000001
30,160,Veracruz,Álamo Temapache,2016,OI,587.8500000000001,2042.63
30,161,Veracruz,Tempoal,2016,OI,241.8,935.3000000000002
30,163,Veracruz,Tenochtitlán,2016,OI,880.1,2937.4999999999995
30,164,Veracruz,Teocelo,2016,OI,589.0,2068.0
30,167,Veracruz,Tepetzintla,2016,OI,184.0,1045.3
30,182,Veracruz,Tlalnelhuayocan,2016,OI,635.92,2094.0499999999997
30,188,Veracruz,Totutla,2016,OI,390.54,2319.7900000000004
30,189,Veracruz,Tuxpan,2016,OI,560.6700000000001,2317.52
30,191,Veracruz,Ursulo Galván,2016,OI,72.05000000000001,489.65999999999997
30,199,Veracruz,Zaragoza,2016,OI,507.0,1882.2000000000003
30,201,Veracruz,Zongolica,2016,OI,353.85,2194.9500000000003
30,204,Veracruz,Agua Dulce,2016,OI,918.6799999999998,2356.25
30,205,Veracruz,El Higo,2016,OI,164.60000000000002,929.1099999999999
31,001,Yucatán,Abalá,2016,OI,229.5,809.8
31,010,Yucatán,Cantamayec,2016,OI,300.40000000000003,1172.6000000000001
31,011,Yucatán,Celestún,2016,OI,208.55,524.65
31,013,Yucatán,Conkal,2016,OI,189.99999999999997,977.7199999999999
31,023,Yucatán,Chocholá,2016,OI,194.60000000000002,999.6999999999999
31,025,Yucatán,Dzan,2016,OI,391.52,980.61
31,050,Yucatán,Mérida,2016,OI,660.56,3618.6099999999997
31,051,Yucatán,Mocochá,2016,OI,211.49999999999997,820.0000000000001
31,052,Yucatán,Motul,2016,OI,147.6,739.3299999999999
31,053,Yucatán,Muna,2016,OI,340.51,921.5599999999998
31,056,Yucatán,Oxkutzcab,2016,OI,340.19,1167.8899999999999
31,058,Yucatán,Peto,2016,OI,338.16999999999996,1117.34
31,059,Yucatán,Progreso,2016,OI,472.77,1324.83
31,061,Yucatán,Río Lagartos,2016,OI,196.6,397.4
31,079,Yucatán,Tekax,2016,OI,142.54,808.1
31,089,Yucatán,Ticul,2016,OI,439.87,1090.34
31,096,Yucatán,Tizimín,2016,OI,592.1700000000001,2051.46
31,098,Yucatán,Tzucacab,2016,OI,750.61,1614.5700000000002
31,102,Yucatán,Valladolid,2016,OI,488.07000000000005,1617.1100000000001
32,001,Zacatecas,Apozol,2016,OI,41.8,899.7
32,003,Zacatecas,Atolinga,2016,OI,126.52000000000001,1433.73
32,005,Zacatecas,Calera,2016,OI,35.8,671.02
32,006,Zacatecas,Cañitas de Felipe Pescador,2016,OI,34.7,1162.1999999999998
32,007,Zacatecas,Concepción del Oro,2016,OI,89.0,578.5
32,008,Zacatecas,Cuauhtémoc,2016,OI,20.0,785.0
32,009,Zacatecas,Chalchihuites,2016,OI,0.0,787.01
32,010,Zacatecas,Fresnillo,2016,OI,178.0,3203.55
32,012,Zacatecas,Genaro Codina,2016,OI,31.05,849.75
32,014,Zacatecas,General Francisco R. Murguía,2016,OI,15.650000000000002,371.06
32,015,Zacatecas,El Plateado de Joaquín Amaro,2016,OI,109.54,1319.59
32,016,Zacatecas,General Pánfilo Natera,2016,OI,42.06,1096.01
32,017,Zacatecas,Guadalupe,2016,OI,91.96000000000001,2117.02
32,019,Zacatecas,Jalpa,2016,OI,44.53,662.9000000000001
32,020,Zacatecas,Jerez,2016,OI,184.04000000000002,2280.23
32,022,Zacatecas,Juan Aldama,2016,OI,14.739999999999998,620.14
32,023,Zacatecas,Juchipila,2016,OI,59.9,672.2099999999999
32,024,Zacatecas,Loreto,2016,OI,87.0,1306.62
32,025,Zacatecas,Luis Moya,2016,OI,33.37,1251.9999999999998
32,026,Zacatecas,Mazapil,2016,OI,56.830000000000005,231.40000000000003
32,028,Zacatecas,Mezquital del Oro,2016,OI,60.519999999999996,736.22
32,029,Zacatecas,Miguel Auza,2016,OI,54.25,1627.8000000000002
32,030,Zacatecas,Momax,2016,OI,24.599999999999998,625.8
32,031,Zacatecas,Monte Escobedo,2016,OI,258.42999999999995,1972.4799999999998
32,032,Zacatecas,Morelos,2016,OI,39.099999999999994,393.8
32,034,Zacatecas,Nochistlán de Mejía,2016,OI,178.95999999999998,2024.8599999999997
32,036,Zacatecas,Ojocaliente,2016,OI,34.33,875.5699999999999
32,037,Zacatecas,Pánuco,2016,OI,11.2,336.5
32,038,Zacatecas,Pinos,2016,OI,55.0,1131.8000000000002
32,039,Zacatecas,Río Grande,2016,OI,46.160000000000004,1635.8999999999999
32,042,Zacatecas,Sombrerete,2016,OI,51.32,3222.6099999999997
32,044,Zacatecas,Tabasco,2016,OI,64.19999999999999,983.1100000000001
32,045,Zacatecas,Tepechitlán,2016,OI,137.85,1518.45
32,047,Zacatecas,Teúl de González Ortega,2016,OI,189.5,2082.71
32,048,Zacatecas,Tlaltenango de Sánchez Román,2016,OI,58.96,823.1
32,049,Zacatecas,Valparaíso,2016,OI,261.0,3104.94
32,051,Zacatecas,Villa de Cos,2016,OI,78.3,2146.9100000000003
32,053,Zacatecas,Villa González Ortega,2016,OI,43.64,998.4699999999998
32,054,Zacatecas,Villa Hidalgo,2016,OI,48.519999999999996,810.1099999999999
32,055,Zacatecas,Villanueva,2016,OI,196.82999999999998,2407.95
32,056,Zacatecas,Zacatecas,2016,OI,134.82,2212.85
01,001,Aguascalientes,Aguascalientes,2016,PV,3222.5,5251.71
01,002,Aguascalientes,Asientos,2016,PV,356.70000000000005,645.6099999999999
01,003,Aguascalientes,Calvillo,2016,PV,2380.77,3200.04
01,004,Aguascalientes,Cosío,2016,PV,402.8,718.2
01,006,Aguascalientes,Pabellón de Arteaga,2016,PV,762.4000000000001,1345.5000000000002
01,007,Aguascalientes,Rincón de Romos,2016,PV,437.79999999999995,867.6000000000001
01,008,Aguascalientes,San José de Gracia,2016,PV,1904.2,4971.410000000001
01,009,Aguascalientes,Tepezalá,2016,PV,450.9,815.8100000000001
01,010,Aguascalientes,El Llano,2016,PV,2216.5,3889.9100000000003
02,001,Baja California,Ensenada,2016,PV,177.29000000000002,381.68000000000006
02,002,Baja California,Mexicali,2016,PV,46.839999999999996,80.67000000000002
02,003,Baja California,Tecate,2016,PV,174.42000000000002,855.1400000000001
02,004,Baja California,Tijuana,2016,PV,259.52,895.16
02,006,Baja California,San Quintín,2016,PV,9.879999999999999,97.14
02,007,Baja California,San Felipe,2016,PV,13.3,38.61000000000001
03,001,Baja California Sur,Comondú,2016,PV,802.6,1330.15
03,002,Baja California Sur,Mulegé,2016,PV,1370.6299999999999,2885.32
03,003,Baja California Sur,La Paz,2016,PV,2614.21,3298.9900000000002
03,008,Baja California Sur,Los Cabos,2016,PV,994.8199999999999,1449.13
03,009,Baja California Sur,Loreto,2016,PV,146.1,289.5
04,002,Campeche,Campeche,2016,PV,3509.34,3512.7000000000003
04,003,Campeche,Carmen,2016,PV,1973.1800000000003,2919.16
04,004,Campeche,Champotón,2016,PV,1910.38,2139.0
04,005,Campeche,Hecelchakán,2016,PV,625.0,973.62
04,006,Campeche,Hopelchén,2016,PV,2672.37,3464.5499999999997
04,007,Campeche,Palizada,2016,PV,896.0699999999999,1603.6
04,009,Campeche,Escárcega,2016,PV,1003.23,1390.3400000000001
04,010,Campeche,Calakmul,2016,PV,755.5,1423.1999999999998
04,011,Campeche,Candelaria,2016,PV,1140.25,1354.1900000000003
05,002,Coahuila,Acuña,2016,PV,654.1500000000001,806.7
05,003,Coahuila,Allende,2016,PV,455.0,549.0
05,004,Coahuila,Arteaga,2016,PV,397.5,746.0
05,005,Coahuila,Candela,2016,PV,367.0,434.0
05,007,Coahuila,Cuatro Ciénegas,2016,PV,150.79999999999998,213.8
05,014,Coahuila,Jiménez,2016,PV,1126.5,1204.52
05,015,Coahuila,Juárez,2016,PV,473.59000000000003,518.71
05,018,Coahuila,Monclova,2016,PV,500.0,472.59999999999997
05,025,Coahuila,Piedras Negras,2016,PV,506.3,1369.8
05,026,Coahuila,Progreso,2016,PV,477.6,428.9
05,027,Coahuila,Ramos Arizpe,2016,PV,233.05,389.3
05,028,Coahuila,Sabinas,2016,PV,515.55,666.8
05,030,Coahuila,Saltillo,2016,PV,1159.3500000000001,1652.7
05,033,Coahuila,San Pedro,2016,PV,263.05,339.68000000000006
05,034,Coahuila,Sierra Mojada,2016,PV,358.4,391.9
05,035,Coahuila,Torreón,2016,PV,1234.8000000000002,1416.13
06,001,Colima,Armería,2016,PV,525.3,1108.6999999999998
06,002,Colima,Colima,2016,PV,1718.5,3492.2000000000003
06,003,Colima,Comala,2016,PV,2770.1,3801.7999999999997
06,004,Colima,Coquimatlán,2016,PV,971.0,2116.2
06,005,Colima,Cuauhtémoc,2016,PV,2479.1,3991.7
06,007,Colima,Manzanillo,2016,PV,1473.2000000000003,2186.9
06,009,Colima,Tecomán,2016,PV,2365.35,5642.610000000001
07,001,Chiapas,Acacoyagua,2016,PV,2617.35,2448.05
07,002,Chiapas,Acala,2016,PV,771.4,707.52
07,003,Chiapas,Acapetahua,2016,PV,711.6,
07,004,Chiapas,Altamirano,2016,PV,888.4,260.2
07,005,Chiapas,Amatán,2016,PV,3218.2000000000003,2857.6000000000004
07,008,Chiapas,Ángel Albino Corzo,2016,PV,4142.7,3747.0399999999995
07,009,Chiapas,Arriaga,2016,PV,1249.0900000000001,1614.92
07,013,Chiapas,Bochil,2016,PV,561.1,57.7
07,014,Chiapas,El Bosque,2016,PV,1126.4,1669.8
07,015,Chiapas,Cacahoatán,2016,PV,1357.6,2834.2
07,016,Chiapas,Catazajá,2016,PV,595.5,298.3
07,017,Chiapas,Cintalapa de Figueroa,2016,PV,676.3999999999999,580.0000000000001
07,019,Chiapas,Comitán de Domínguez,2016,PV,2251.3599999999997,2111.3999999999996
07,020,Chiapas,La Concordia,2016,PV,8254.189999999999,6834.839999999999
07,027,Chiapas,Chiapa de Corzo,2016,PV,1858.3999999999999,1739.5199999999998
07,028,Chiapas,Chiapilla,2016,PV,696.3,
07,029,Chiapas,Chicoasén,2016,PV,778.42,968.82
07,030,Chiapas,Chicomuselo,2016,PV,2426.94,1694.07
07,031,Chiapas,Chilón,2016,PV,615.1,283.9
07,032,Chiapas,Escuintla,2016,PV,2509.54,2397.0499999999997
07,034,Chiapas,Frontera Comalapa,2016,PV,1864.9099999999999,1996.2700000000002
07,037,Chiapas,Huehuetán,2016,PV,1842.38,2111.98
07,038,Chiapas,Huixtán,2016,PV,741.0,93.6
07,040,Chiapas,Huixtla,2016,PV,5427.209999999999,2895.3399999999997
07,044,Chiapas,Ixtapa,2016,PV,915.1,33.0
07,046,Chiapas,Jiquipilas,2016,PV,1581.1699999999998,787.04
07,049,Chiapas,Larráinzar,2016,PV,951.6,1758.4799999999998
07,051,Chiapas,Mapastepec,2016,PV,4911.5599999999995,3827.6800000000003
07,052,Chiapas,Las Margaritas,2016,PV,1977.1999999999998,94.2
07,057,Chiapas,Motozintla,2016,PV,986.81,360.66
07,059,Chiapas,Ocosingo,2016,PV,2279.06,3370.27
07,060,Chiapas,Ocotepec,2016,PV,1432.5000000000002,6204.2
07,061,Chiapas,Ocozocoautla de Espinosa,2016,PV,1660.7,1793.3000000000002
07,062,Chiapas,Ostuacán,2016,PV,6441.929999999999,12659.38
07,063,Chiapas,Osumacinta,2016,PV,849.7,885.96
07,064,Chiapas,Oxchuc,2016,PV,1032.0,375.2
07,065,Chiapas,Palenque,2016,PV,1418.4,537.4
07,068,Chiapas,Pichucalco,2016,PV,1466.9,4008.9000000000005
07,069,Chiapas,Pijijiapan,2016,PV,1999.52,1317.56
07,071,Chiapas,Villa Comaltitlán,2016,PV,2299.65,2309.1
07,072,Chiapas,Pueblo Nuevo Solistahuacán,2016,PV,1745.2600000000002,1587.06
07,074,Chiapas,Reforma,2016,PV,1006.4000000000001,991.6
07,077,Chiapas,Salto de Agua,2016,PV,1544.8000000000002,3026.4
07,078,Chiapas,San Cristóbal de las Casas,2016,PV,5546.610000000001,5641.610000000001
07,080,Chiapas,Siltepec,2016,PV,1238.6,129.8
07,082,Chiapas,Sitalá,2016,PV,548.7,
07,084,Chiapas,Solosuchiapa,2016,PV,1654.3000000000002,534.9
07,085,Chiapas,Soyaló,2016,PV,614.1999999999999,20.6
07,086,Chiapas,Suchiapa,2016,PV,728.1,910.0
07,087,Chiapas,Suchiate,2016,PV,1086.9,
07,088,Chiapas,Sunuapa,2016,PV,1215.4,2257.1000000000004
07,089,Chiapas,Tapachula,2016,PV,3449.34,7692.31
07,092,Chiapas,Tecpatán,2016,PV,3907.88,10673.939999999999
07,096,Chiapas,Tila,2016,PV,170.8,648.0
07,097,Chiapas,Tonalá,2016,PV,1547.8,1168.1100000000001
07,099,Chiapas,La Trinitaria,2016,PV,1257.5,1582.2
07,101,Chiapas,Tuxtla Gutiérrez,2016,PV,9640.69,2753.17
07,102,Chiapas,Tuxtla Chico,2016,PV,2359.8,
07,105,Chiapas,Unión Juárez,2016,PV,652.0,210.6
07,106,Chiapas,Venustiano Carranza,2016,PV,892.54,809.84
07,107,Chiapas,Villa Corzo,2016,PV,4788.0199999999995,4627.39
07,108,Chiapas,Villaflores,2016,PV,3911.3199999999997,2853.6800000000003
07,123,Chiapas,Emiliano Zapata,2016,PV,1102.25,911.34
07,124,Chiapas,Mezcalapa,2016,PV,2906.12,5485.29
08,002,Chihuahua,Aldama,2016,PV,849.98,1009.52
08,006,Chihuahua,Bachíniva,2016,PV,462.0,643.0
08,007,Chihuahua,Balleza,2016,PV,944.51,1973.3000000000002
08,008,Chihuahua,Batopilas de Manuel Gómez Morín,2016,PV,1174.33,1832.1399999999999
08,009,Chihuahua,Bocoyna,2016,PV,608.5,1074.52
08,010,Chihuahua,Buenaventura,2016,PV,485.12,799.74
08,012,Chihuahua,Carichí,2016,PV,360.59999999999997,122.4
08,014,Chihuahua,Coronado,2016,PV,1023.58,796.55
08,019,Chihuahua,Chihuahua,2016,PV,1878.35,2339.75
08,020,Chihuahua,Chínipas,2016,PV,996.3000000000001,1129.08
08,021,Chihuahua,Delicias,2016,PV,189.16,220.63000000000002
08,027,Chihuahua,Guachochi,2016,PV,1231.4900000000002,542.2000000000002
08,029,Chihuahua,Guadalupe y Calvo,2016,PV,628.54,515.52
08,031,Chihuahua,Guerrero,2016,PV,829.3100000000001,886.4999999999999
08,032,Chihuahua,Hidalgo del Parral,2016,PV,683.79,612.6
08,035,Chihuahua,Janos,2016,PV,116.39999999999999,203.59999999999997
08,036,Chihuahua,Jiménez,2016,PV,272.27,371.64
08,037,Chihuahua,Juárez,2016,PV,184.51,271.76000000000005
08,040,Chihuahua,Madera,2016,PV,1960.3000000000002,2742.2599999999998
08,041,Chihuahua,Maguarichi,2016,PV,993.85,1953.0399999999997
08,043,Chihuahua,Matachí,2016,PV,987.0,982.9999999999999
08,048,Chihuahua,Namiquipa,2016,PV,197.8,232.2
08,050,Chihuahua,Nuevo Casas Grandes,2016,PV,345.08,330.82000000000005
08,051,Chihuahua,Ocampo,2016,PV,1081.7,1208.2
08,052,Chihuahua,Ojinaga,2016,PV,253.7,316.21999999999997
08,055,Chihuahua,Rosales,2016,PV,209.87,323.2
08,058,Chihuahua,San Francisco de Conchos,2016,PV,784.6,750.1999999999999
08,061,Chihuahua,Satevó,2016,PV,297.5,175.5
08,063,Chihuahua,Temósachic,2016,PV,421.62999999999994,994.6599999999999
08,065,Chihuahua,Urique,2016,PV,1497.6599999999999,2285.31
08,067,Chihuahua,Valle de Zaragoza,2016,PV,386.85,396.78999999999996
09,002,Ciudad de México,Azcapotzalco,2016,PV,2163.37,2110.95
09,003,Ciudad de México,Coyoacán,2016,PV,2069.66,1714.3999999999999
09,004,Ciudad de México,Cuajimalpa de Morelos,2016,PV,4981.07,2764.6099999999997
09,005,Ciudad de México,Gustavo A. Madero,2016,PV,5984.28,5756.66
09,006,Ciudad de México,Iztacalco,2016,PV,1128.42,881.0
09,007,Ciudad de México,Iztapalapa,2016,PV,4612.94,4364.1
09,008,Ciudad de México,La Magdalena Contreras,2016,PV,3509.5200000000004,3279.6000000000004
09,009,Ciudad de México,Milpa Alta,2016,PV,1576.0,1705.5
09,010,Ciudad de México,Álvaro Obregón,2016,PV,3075.5,2772.5399999999995
09,011,Ciudad de México,Tláhuac,2016,PV,974.25,821.7
09,011,Estado de México,Tláhuac,2016,PV,472.2,335.6000000000001
09,012,Ciudad de México,Tlalpan,2016,PV,5391.650000000001,4633.6
09,013,Ciudad de México,Xochimilco,2016,PV,858.9000000000001,1135.5
09,015,Ciudad de México,Cuauhtémoc,2016,PV,2157.0,1766.18
09,016,Ciudad de México,Miguel Hidalgo,2016,PV,1965.6100000000001,2450.32
09,017,Ciudad de México,Venustiano Carranza,2016,PV,1535.18,2400.3099999999995
10,001,Durango,Canatlán,2016,PV,1465.0,1247.9099999999996
10,004,Durango,Cuencamé,2016,PV,697.61,869.4599999999999
10,005,Durango,Durango,2016,PV,3823.0,4419.93
10,008,Durango,Guadalupe Victoria,2016,PV,458.19999999999993,742.1000000000001
10,009,Durango,Guanaceví,2016,PV,899.9399999999999,1368.49
10,010,Durango,Hidalgo,2016,PV,597.2,550.1999999999999
10,011,Durango,Indé,2016,PV,1053.74,962.0899999999999
10,012,Durango,Lerdo,2016,PV,400.89,384.04
10,013,Durango,Mapimí,2016,PV,620.9,729.16
10,015,Durango,Nazas,2016,PV,542.68,331.36
10,017,Durango,Ocampo,2016,PV,1334.15,929.1099999999999
10,018,Durango,El Oro,2016,PV,954.1199999999999,1132.98
10,020,Durango,Pánuco de Coronado,2016,PV,546.0600000000001,
10,022,Durango,Poanas,2016,PV,572.9,906.71
10,024,Durango,Rodeo,2016,PV,293.5,399.78999999999996
10,025,Durango,San Bernardo,2016,PV,486.91999999999996,501.29999999999995
10,026,Durango,San Dimas,2016,PV,539.91,747.19
10,027,Durango,San Juan de Guadalupe,2016,PV,270.02,929.3100000000001
10,030,Durango,San Pedro del Gallo,2016,PV,399.31999999999994,413.63
10,031,Durango,Santa Clara,2016,PV,463.6,572.8
10,032,Durango,Santiago Papasquiaro,2016,PV,790.96,1030.9099999999999
10,033,Durango,Súchil,2016,PV,551.9,841.61
10,034,Durango,Tamazula,2016,PV,1268.11,2719.3199999999997
10,035,Durango,Tepehuanes,2016,PV,386.09999999999997,540.3199999999999
10,036,Durango,Tlahualilo,2016,PV,461.34000000000003,472.03999999999996
11,001,Guanajuato,Abasolo,2016,PV,633.01,932.3399999999999
11,002,Guanajuato,Acámbaro,2016,PV,1595.96,1528.35
11,003,Guanajuato,San Miguel de Allende,2016,PV,1798.6,1659.87
11,004,Guanajuato,Apaseo el Alto,2016,PV,993.01,718.87
11,005,Guanajuato,Apaseo el Grande,2016,PV,1173.73,1577.3999999999999
11,006,Guanajuato,Atarjea,2016,PV,482.6,623.2
11,007,Guanajuato,Celaya,2016,PV,1139.78,1789.71
11,008,Guanajuato,Manuel Doblado,2016,PV,1209.6499999999999,1649.02
11,009,Guanajuato,Comonfort,2016,PV,239.8,
11,010,Guanajuato,Coroneo,2016,PV,701.3,890.1000000000001
11,011,Guanajuato,Cortazar,2016,PV,570.1,930.21
11,012,Guanajuato,Cuerámaro,2016,PV,709.6,975.74
11,014,Guanajuato,Dolores Hidalgo Cuna de la Independencia Nacional,2016,PV,993.2500000000001,1205.23
11,015,Guanajuato,Guanajuato,2016,PV,2031.31,2824.4300000000003
11,017,Guanajuato,Irapuato,2016,PV,2091.45,3157.61
11,018,Guanajuato,Jaral del Progreso,2016,PV,1151.94,2048.81
11,019,Guanajuato,Jerécuaro,2016,PV,671.59,981.42
11,020,Guanajuato,León,2016,PV,2676.15,3314.61
11,022,Guanajuato,Ocampo,2016,PV,388.0,793.01
11,023,Guanajuato,Pénjamo,2016,PV,2925.87,3775.6600000000003
11,023,Michoacán,Pénjamo,2016,PV,672.0,985.53
11,025,Guanajuato,Purísima del Rincón,2016,PV,701.9300000000001,763.2199999999999
11,026,Guanajuato,Romita,2016,PV,1203.3999999999999,152.8
11,027,Guanajuato,Salamanca,2016,PV,1351.17,1837.9799999999998
11,028,Guanajuato,Salvatierra,2016,PV,1166.6599999999999,1594.91
11,030,Guanajuato,San Felipe,2016,PV,852.12,1463.09
11,033,Guanajuato,San Luis de la Paz,2016,PV,540.04,763.8700000000001
11,037,Guanajuato,Silao de la Victoria,2016,PV,585.2,721.1
11,039,Guanajuato,Tarimoro,2016,PV,836.15,666.37
11,042,Guanajuato,Valle de Santiago,2016,PV,1875.6100000000001,1907.19
11,045,Guanajuato,Xichú,2016,PV,360.42,572.29
11,046,Guanajuato,Yuriria,2016,PV,793.7399999999999,866.35
12,001,Guerrero,Acapulco de Juárez,2016,PV,2403.31,2579.2
12,002,Guerrero,Ahuacuotzingo,2016,PV,479.79999999999995,302.09999999999997
12,003,Guerrero,Ajuchitlán del Progreso,2016,PV,343.4,864.94
12,005,Guerrero,Alpoyeca,2016,PV,846.2,902.3000000000001
12,007,Guerrero,Arcelia,2016,PV,834.4,896.6
12,008,Guerrero,Atenango del Río,2016,PV,580.6999999999999,859.8000000000001
12,011,Guerrero,Atoyac de Álvarez,2016,PV,315.9,928.5
12,012,Guerrero,Ayutla de los Libres,2016,PV,1741.6,1576.7
12,014,Guerrero,Benito Juárez,2016,PV,906.28,1251.5
12,015,Guerrero,Buenavista de Cuéllar,2016,PV,1190.1,1047.1
12,018,Guerrero,Copala,2016,PV,692.5,907.0
12,021,Guerrero,Coyuca de Benítez,2016,PV,1767.7,1209.8999999999999
12,022,Michoacán,Coyuca de Catalán,2016,PV,690.0999999999999,409.90000000000003
12,023,Guerrero,Cuajinicuilapa,2016,PV,652.7,773.5000000000001
12,028,Guerrero,Chilapa de Álvarez,2016,PV,613.5,560.09
12,029,Guerrero,Chilpancingo de los Bravo,2016,PV,4231.1,3857.3
12,032,Guerrero,General Heliodoro Castillo,2016,PV,1943.0,1963.81
12,034,Guerrero,Huitzuco de los Figueroa,2016,PV,1076.3,1136.0
12,035,Guerrero,Iguala de la Independencia,2016,PV,3047.16,2827.7799999999997
12,036,Guerrero,Igualapa,2016,PV,1242.19,873.4
12,038,Guerrero,Zihuatanejo de Azueta,2016,PV,960.6,1319.4
12,039,Guerrero,Juan R. Escudero,2016,PV,1424.5,946.1
12,040,Guerrero,Leonardo Bravo,2016,PV,1243.5,981.9
12,044,Guerrero,Mochitlán,2016,PV,582.0,1115.1000000000001
12,045,Guerrero,Olinalá,2016,PV,1648.4,2048.1
12,046,Guerrero,Ometepec,2016,PV,1342.8,993.7
12,048,Guerrero,Petatlán,2016,PV,712.0,1022.0
12,050,Guerrero,Pungarabato,2016,PV,810.0,1407.7300000000002
12,053,Guerrero,San Marcos,2016,PV,786.1,1152.7
12,055,Guerrero,Taxco de Alarcón,2016,PV,1418.7,1138.6
12,057,Guerrero,Técpan de Galeana,2016,PV,502.49,380.63
